"32702","       (2023 QH)","","","0.5694","1.443","2.63","335.44","93.8","323.56"
"32703","       (2023 QM)","","","0.2011","1.324","0.92","318.6","349.19","185.28"
"32704","       (2023 QO)","","","0.4318","1.694","6.51","152.47","213.82","344.67"
"32705","       (2023 QP)","","","0.3715","1.533","23.39","326.88","62.27","330.28"
"32706","       (2023 QQ)","","","0.4516","1.652","0.93","284.49","100.49","337.76"
"32707","       (2023 QR)","","","0.7161","2.095","1.51","144.28","272.35","252.05"
"32708","       (2023 QS)","","","0.4293","2.131","6.5","338.55","351.68","261.04"
"32709","       (2023 QT)","","","0.3261","1.415","2.11","300.23","89.3","326.63"
"32710","       (2023 QU)","","","0.3172","0.9406","9.37","328.26","134.2","67.47"
"32711","       (2023 QV)","","","0.4364","1.696","8.26","324.49","300.18","23.37"
"32712","       (2023 QW)","","","0.5459","1.48","10.74","327.23","89.71","59.7"
"32713","       (2023 QX)","","","0.6256","2.43","5.2","143.29","267.07","196.34"
"32714","       (2023 QY)","","","0.6116","2.328","5.37","324.84","316.28","9.44"
"32715","       (2023 QZ)","","","0.2","1.304","7.06","325.85","11.08","178.12"
"32716","       (2023 QA1)","","","0.4386","1.238","43.94","325.23","234.42","80.48"
"32717","       (2023 QB1)","","","0.6189","2.46","3.84","327.86","37.61","202.87"
"32718","       (2023 QC1)","","","0.4665","2.046","6.19","143.26","178.3","279.07"
"32719","       (2023 QD1)","","","0.3366","1.456","4.59","329.16","318.69","121.15"
"32720","       (2023 QE1)","","","0.3955","1.654","3.78","295.22","336.2","23.05"
"32721","       (2023 QF1)","","","0.5413","2.46","9.46","139.26","179.35","4.29"
"32722","       (2023 QG1)","","","0.5052","2.427","0.94","177.83","176.61","206.22"
"32723","       (2023 QH1)","","","0.1977","0.9791","8.12","331.21","125.01","8.55"
"32724","       (2023 QJ1)","","","0.4608","2.269","12.77","144.47","204.7","229.88"
"32725","       (2023 QK1)","","","0.8697","2.147","2.61","26.08","80.86","238.79"
"32726","       (2023 QL1)","","","0.6028","1.053","27.36","337.67","125.41","323.6"
"32727","       (2023 QM1)","","","0.3465","1.533","8.08","324.75","311.77","24.57"
"32728","       (2023 QN1)","","","0.5017","2.153","5.08","170.78","151.22","258.85"
"32729","       (2023 QO1)","","","0.1319","1.383","16.56","329.03","351.32","147.9"
"32730","       (2023 QQ1)","","","0.276","1.545","9.59","296.01","56.67","341.89"
"32731","       (2023 QR1)","","","0.1543","0.9929","4.63","329.11","110.65","4.17"
"32732","       (2023 QS1)","","","0.5802","1.896","8.72","325.8","295.52","327.24"
"32733","       (2023 QT1)","","","0.4184","1.503","3.41","331.28","61.43","331.82"
"32734","       (2023 QU1)","","","0.3432","1.602","6.84","329.31","356.58","40.7"
"32735","       (2023 QV1)","","","0.4087","2.109","5.8","313.0","28.58","351.87"
"32736","       (2023 QW1)","","","0.0722","1.075","26.17","330.37","176.83","180.34"
"32737","       (2023 QX1)","","","0.6667","1.334","21.8","305.79","164.97","101.57"
"32738","       (2023 QY1)","","","0.5751","2.736","5.43","219.88","143.57","171.88"
"32739","       (2023 QZ1)","","","0.6444","1.777","8.49","175.21","248.97","334.69"
"32740","       (2023 QA2)","","","0.4621","2.115","6.79","342.19","349.11","264.71"
"32741","       (2023 QB2)","","","0.2089","1.012","8.65","332.07","110.69","345.27"
"32742","       (2023 QC2)","","","0.4118","1.541","7.72","326.76","58.28","336.05"
"32743","       (2023 QD2)","","","0.2677","0.9838","1.29","348.88","98.14","21.89"
"32744","       (2023 QE2)","","","0.5496","1.954","4.43","326.77","309.32","310.54"
"32745","       (2023 QK2)","","","0.2804","1.431","5.68","153.45","180.52","110.06"
"32746","       (2023 QL2)","","","0.4899","2.087","2.43","104.71","216.13","6.56"
"32747","       (2023 QM2)","","","0.1861","1.5","17.21","324.49","323.98","26.03"
"32748","       (2023 QN2)","","","0.2792","1.297","25.91","330.35","60.12","324.12"
"32749","       (2023 QO2)","","","0.346","1.83","6.75","344.39","26.82","310.38"
"32750","       (2023 QP2)","","","0.3677","1.622","8.44","320.16","335.44","48.08"
"32751","       (2023 QQ2)","","","0.3018","1.375","20.62","148.17","116.91","33.62"
"32752","       (2023 QR2)","","","0.3097","1.387","4.24","295.98","331.21","31.86"
"32753","       (2023 QS2)","","","0.5228","1.626","20.72","327.46","77.32","335.44"
"32754","       (2023 QT2)","","","0.5412","1.241","25.3","151.36","68.4","45.71"
"32755","       (2023 QU2)","","","0.5273","2.647","6.96","133.34","239.76","178.95"
"32756","       (2023 QO3)","","","0.4499","2.242","6.78","104.56","272.6","225.4"
"32757","       (2023 QP3)","","","0.3721","1.429","10.41","327.43","302.28","27.93"
"32758","       (2023 QQ3)","","","0.1902","1.401","6.13","317.93","27.38","116.5"
"32759","       (2023 QR3)","","","0.4798","2.213","8.32","346.06","340.3","246.81"
"32760","       (2023 QS3)","","","0.3227","1.525","8.96","138.55","248.12","39.01"
"32761","       (2023 QT3)","","","0.4395","1.906","28.81","141.35","260.37","274.48"
"32762","       (2023 QU3)","","","0.5063","2.143","7.14","335.28","310.18","11.32"
"32763","       (2023 QV3)","","","0.4801","2.209","1.54","154.5","211.29","235.14"
"32764","       (2023 QW3)","","","0.3136","1.412","8.17","343.28","290.19","152.24"
"32765","       (2023 QX3)","","","0.5633","2.483","4.7","139.23","185.33","207.52"
"32766","       (2023 QY3)","","","0.3051","1.627","18.59","335.82","42.6","3.34"
"32767","       (2023 QZ3)","","","0.4886","2.025","2.75","128.31","183.55","285.82"
"32768","       (2023 QA4)","","","0.574","2.197","9.91","218.35","197.74","224.77"
"32769","       (2023 QB4)","","","0.5006","2.401","16.34","190.26","193.37","208.89"
"32770","       (2023 QE4)","","","0.3556","1.677","12.57","166.1","211.87","352.62"
"32771","       (2023 QF4)","","","0.6627","2.743","16.1","148.74","133.42","8.77"
"32772","       (2023 QG4)","","","0.2785","1.108","44.76","151.88","268.29","301.65"
"32773","       (2023 QH4)","","","0.5548","2.765","12.97","205.4","179.17","165.21"
"32774","       (2023 QP4)","","","0.4877","2.161","6.98","338.78","324.36","7.86"
"32775","       (2023 QQ4)","","","0.4537","2.096","6.73","164.56","173.44","357.15"
"32776","       (2023 QR4)","","","0.5063","2.136","9.91","158.75","158.01","261.41"
"32777","       (2023 QS4)","","","0.0717","1.09","7.3","152.68","264.2","271.61"
"32778","       (2023 QT4)","","","0.6121","1.811","6.59","130.65","111.41","27.62"
"32779","       (2023 QU4)","","","0.4508","1.938","4.96","329.28","36.7","286.86"
"32780","       (2023 QV4)","","","0.592","2.569","5.49","22.62","316.85","194.95"
"32781","       (2023 QW4)","","","0.8456","2.23","16.6","126.15","341.67","206.58"
"32782","       (2023 QC5)","","","0.5536","2.297","3.89","337.52","19.74","225.02"
"32783","       (2023 QD5)","","","0.7431","2.33","2.62","132.07","99.36","15.09"
"32784","       (2023 QE5)","","","0.4291","1.807","5.33","335.87","45.27","312.0"
"32785","       (2023 QF5)","","","0.4511","1.617","25.31","350.19","129.63","338.32"
"32786","       (2023 QG5)","","","0.7368","1.225","18.01","135.27","333.74","183.65"
"32787","       (2023 QH5)","","","0.5157","2.057","7.65","149.92","143.91","284.21"
"32788","       (2023 QJ5)","","","0.6609","2.72","2.81","162.27","211.42","352.75"
"32789","       (2023 QK5)","","","0.4191","1.712","3.11","158.57","199.93","349.93"
"32790","       (2023 QM5)","","","0.2767","1.408","1.26","151.39","166.8","130.64"
"32791","       (2023 QN5)","","","0.5688","2.4","3.88","292.1","23.44","3.67"
"32792","       (2023 QO5)","","","0.5896","2.445","0.28","195.47","124.24","213.68"
"32793","       (2023 QD6)","","","0.1098","1.235","20.38","328.68","21.83","342.88"
"32794","       (2023 QE6)","","","0.5485","2.801","3.6","58.29","326.66","160.64"
"32795","       (2023 QF6)","","","0.5006","1.81","1.9","9.97","25.41","336.87"
"32796","       (2023 QG6)","","","0.4384","2.14","1.68","101.64","266.45","244.92"
"32797","       (2023 QH6)","","","0.177","1.506","15.29","346.82","312.08","104.53"
"32798","       (2023 QQ6)","","","0.5161","2.656","7.55","356.86","352.52","181.16"
"32799","       (2023 QR6)","","","0.7597","2.279","38.6","325.44","229.31","255.29"
"32800","       (2023 QS6)","","","0.4638","2.112","4.01","57.56","264.82","265.87"
"32801","       (2023 QT6)","","","0.2695","1.495","8.99","8.31","7.05","56.86"
"32802","       (2023 QU6)","","","0.6019","3.083","16.72","138.53","220.85","354.0"
"32803","       (2023 QZ6)","","","0.3445","1.569","31.28","154.83","175.41","1.63"
"32804","       (2023 QB7)","","","0.6503","2.6","25.85","149.33","107.64","208.93"
"32805","       (2023 QC7)","","","0.1254","1.124","12.45","329.21","311.2","356.95"
"32806","       (2023 QF7)","","","0.5999","1.627","13.09","90.25","10.88","344.59"
"32807","       (2023 QL7)","","","0.2173","0.972","25.09","334.91","233.78","231.31"
"32808","       (2023 QM7)","","","0.3449","0.9219","8.88","315.21","248.94","285.32"
"32809","       (2023 QN7)","","","0.5673","0.9482","37.17","151.69","48.74","67.47"
"32810","       (2023 QO7)","","","0.555","2.121","8.59","325.47","332.39","10.96"
"32811","       (2023 QS7)","","","0.7005","0.7259","30.54","327.7","212.66","311.24"
"32812","       (2023 QT7)","","","0.5675","2.422","6.9","57.23","294.51","210.01"
"32813","       (2023 QB8)","","","0.4794","2.448","13.32","330.86","341.98","215.4"
"32814","       (2023 QC8)","","","0.5202","2.168","1.56","188.03","188.12","238.95"
"32815","       (2023 QD8)","","","0.4514","2.244","11.5","354.61","350.83","235.33"
"32816","       (2023 QE8)","","","0.543","1.602","3.31","159.03","265.33","5.61"
"32817","       (2023 QO8)","","","0.2798","1.41","33.68","338.44","250.97","188.77"
"32818","       (2023 QP8)","","","0.5838","2.381","6.73","60.09","353.73","198.19"
"32819","       (2023 QB10)","","","0.4192","2.163","8.56","40.93","324.54","241.99"
"32820","       (2023 QE11)","","","0.5477","2.354","6.46","112.76","310.25","197.62"
"32821","       (2023 QF11)","","","0.4581","2.266","7.78","29.25","271.12","248.85"
"32822","       (2023 QC13)","","","0.2432","1.542","9.27","170.06","198.26","36.8"
"32823","       (2023 QG13)","","","0.3378","1.845","4.76","220.88","112.63","323.28"
"32824","       (2023 QU18)","","","0.503","2.323","6.29","46.78","294.38","228.91"
"32825","       (2023 QX20)","","","0.4756","2.429","5.95","206.18","206.61","183.49"
"32826","       (2023 QZ40)","","","0.3988","2.1","7.35","146.45","173.94","6.66"
"32827","       (2023 QM56)","","","0.3347","1.483","11.48","142.5","298.75","283.15"
"32828","       (2023 QR105)","","","0.6272","2.596","13.59","92.93","350.74","161.14"
"32829","       (2023 RA)","","","0.3492","0.8915","0.55","222.37","332.59","339.71"
"32830","       (2023 RC)","","","0.2351","0.9837","12.64","168.16","34.62","211.82"
"32831","       (2023 RD)","","","0.6472","1.986","4.49","337.62","284.34","17.4"
"32832","       (2023 RE)","","","0.4945","2.228","5.92","206.52","111.26","247.42"
"32833","       (2023 RF)","","","0.1536","1.202","12.34","156.97","164.18","13.56"
"32834","       (2023 RG)","","","0.4073","1.435","14.22","163.64","245.76","73.08"
"32835","       (2023 RH)","","","0.622","1.733","15.53","163.5","267.07","325.88"
"32836","       (2023 RJ)","","","0.4351","1.6","33.33","165.84","236.93","335.71"
"32837","       (2023 RK)","","","0.5731","2.32","1.77","342.84","35.15","352.01"
"32838","       (2023 RL)","","","0.2602","0.8271","4.35","343.47","158.26","192.1"
"32839","       (2023 RM)","","","0.2537","1.324","7.64","339.54","40.4","139.84"
"32840","       (2023 RP)","","","0.6766","1.886","5.32","165.26","281.15","280.52"
"32841","       (2023 RQ)","","","0.6022","2.195","26.92","163.5","126.49","11.17"
"32842","       (2023 RR)","","","0.7154","1.801","3.74","318.39","130.19","337.31"
"32843","       (2023 RS)","","","0.3946","1.466","9.98","164.37","234.72","63.36"
"32844","       (2023 RT)","","","0.1927","1.147","17.25","167.74","94.08","63.15"
"32845","       (2023 RU)","","","0.6889","1.84","6.64","336.14","105.07","338.5"
"32846","       (2023 RV)","","","0.5677","2.589","12.06","174.56","116.3","11.63"
"32847","       (2023 RW)","","","0.3863","1.592","22.88","340.56","314.19","20.42"
"32848","       (2023 RX)","","","0.5092","1.755","0.91","359.72","42.77","323.25"
"32849","       (2023 RY)","","","0.6002","2.54","3.28","336.03","44.17","353.79"
"32850","       (2023 RZ)","","","0.488","1.761","6.03","150.88","270.48","311.92"
"32851","       (2023 RA1)","","","0.59","2.548","6.11","161.95","164.63","4.21"
"32852","       (2023 RB1)","","","0.6053","2.57","0.66","342.36","26.04","355.23"
"32853","       (2023 RC1)","","","0.1974","0.9074","4.49","344.56","138.35","76.78"
"32854","       (2023 RD1)","","","0.3345","1.928","8.81","182.79","178.99","286.52"
"32855","       (2023 RE1)","","","0.3077","1.382","29.23","164.74","106.14","47.53"
"32856","       (2023 RF1)","","","0.2037","1.036","1.61","345.8","261.74","106.78"
"32857","       (2023 RG1)","","","0.2255","1.351","2.37","323.16","280.29","82.42"
"32858","       (2023 RH1)","","","0.2809","0.8173","10.84","342.46","196.94","148.2"
"32859","       (2023 RN1)","","","0.513","2.145","1.41","329.63","9.77","254.47"
"32860","       (2023 RO1)","","","0.4336","1.19","3.3","179.73","263.69","201.87"
"32861","       (2023 RP1)","","","0.2609","1.399","10.44","342.16","2.52","119.17"
"32862","       (2023 RQ1)","","","0.0503","1.138","26.93","165.41","210.19","333.88"
"32863","       (2023 RR1)","","","0.5628","2.495","5.33","158.55","202.09","197.57"
"32864","       (2023 RS1)","","","0.1348","1.131","16.16","345.27","313.97","335.89"
"32865","       (2023 RU1)","","","0.3983","1.727","0.31","317.67","13.54","5.87"
"32866","       (2023 RV1)","","","0.601","1.324","1.31","294.1","302.37","36.76"
"32867","       (2023 RW1)","","","0.1589","1.241","10.49","346.19","316.16","244.75"
"32868","       (2023 RX1)","","","0.0374","0.9909","1.57","162.02","23.3","237.34"
"32869","       (2023 RY1)","","","0.4834","2.116","9.49","180.95","178.46","253.26"
"32870","       (2023 RZ1)","","","0.6331","2.384","3.9","349.25","67.56","345.36"
"32871","       (2023 RA2)","","","0.4236","1.838","13.08","344.35","19.35","354.77"
"32872","       (2023 RB2)","","","0.3032","1.46","25.72","171.49","231.63","55.0"
"32873","       (2023 RD2)","","","0.2129","1.616","7.22","230.85","106.82","30.26"
"32874","       (2023 RE2)","","","0.4022","1.834","12.32","324.3","47.42","307.95"
"32875","       (2023 RF2)","","","0.1028","1.312","26.53","341.01","4.01","359.32"
"32876","       (2023 RG2)","","","0.421","2.178","7.8","346.51","343.32","253.79"
"32877","       (2023 RH2)","","","0.7385","2.155","7.5","356.95","83.37","343.95"
"32878","       (2023 RM2)","","","0.4368","1.349","20.7","213.41","209.21","99.68"
"32879","       (2023 RN2)","","","0.6542","1.737","36.77","167.21","274.58","333.08"
"32880","       (2023 RO2)","","","0.2838","1.32","2.05","328.37","69.77","132.92"
"32881","       (2023 RP2)","","","0.567","2.252","3.5","168.21","204.57","228.19"
"32882","       (2023 RQ2)","","","0.6457","2.204","3.43","342.7","298.75","254.13"
"32883","       (2023 RR2)","","","0.2531","1.333","27.31","347.26","58.04","324.04"
"32884","       (2023 RS2)","","","0.106","0.9786","4.0","201.67","330.54","273.31"
"32885","       (2023 RT2)","","","0.3984","1.395","17.71","342.23","291.78","33.67"
"32886","       (2023 RU2)","","","0.542","2.69","4.23","182.04","164.84","181.42"
"32887","       (2023 RV2)","","","0.5132","2.133","7.18","348.99","317.8","267.9"
"32888","       (2023 RW2)","","","0.4752","2.111","5.03","245.63","152.24","241.94"
"32889","       (2023 RX2)","","","0.5817","2.407","4.86","169.08","158.49","4.23"
"32890","       (2023 RY2)","","","0.4332","1.654","9.38","344.61","320.97","27.63"
"32891","       (2023 RZ2)","","","0.5729","2.327","2.23","336.84","351.49","6.26"
"32892","       (2023 RA3)","","","0.1691","1.049","16.88","343.98","272.09","88.85"
"32893","       (2023 RC3)","","","0.3275","1.752","32.71","171.55","212.08","344.05"
"32894","       (2023 RF3)","","","0.3706","1.516","1.85","215.01","191.43","36.37"
"32895","       (2023 RG3)","","","0.3774","0.8175","7.25","354.08","201.09","118.93"
"32896","       (2023 RH3)","","","0.3498","1.563","14.0","346.07","338.65","55.37"
"32897","       (2023 RJ3)","","","0.6821","1.997","8.32","344.2","272.8","301.65"
"32898","       (2023 RK3)","","","0.1748","1.263","17.55","175.82","200.11","177.67"
"32899","       (2023 RL3)","","","0.6227","2.901","22.32","336.26","60.62","350.62"
"32900","       (2023 RM3)","","","0.6325","1.389","33.27","172.61","296.74","70.04"
"32901","       (2023 RO3)","","","0.4317","1.748","2.86","303.66","77.07","347.39"
"32902","       (2023 RP3)","","","0.589","2.543","2.07","279.24","62.69","1.11"
"32903","       (2023 RQ3)","","","0.538","2.62","45.56","339.48","346.03","6.18"
